date,shop,genre,item,sales,units
2022-10-01,37991,205582,83306692,392000,6
2022-10-01,1610,301577,55169288,365998,2
2022-10-01,1610,301577,55169282,349998,2
2022-10-01,1610,301577,55169291,329997,3
2022-10-01,49388,502280,13928930,297000,11
2022-10-01,23590,566403,58668136,268674,6
2022-10-01,23590,566403,58668147,265194,6
2022-10-01,47281,555421,59228691,239008,11
2022-10-01,60649,215430,38740313,236000,2
2022-10-01,1610,301577,55169283,206999,1
2022-10-01,1610,301577,55169514,200999,1
2022-10-01,23590,566403,50379654,190755,5
2022-10-01,1610,301577,55169297,182999,1
2022-10-01,1610,301577,55169289,172999,1
2022-10-01,47281,555421,59228693,166859,7
2022-10-01,1610,301577,55169281,163999,1
2022-10-01,1610,407120,34893548,163779,21
2022-10-01,23590,502835,29764626,159120,4
2022-10-01,1610,301577,55169296,152999,1
2022-10-01,60649,215430,38740624,138000,1
2022-10-01,23590,566403,58668125,134097,3
2022-10-01,1610,301577,57532598,133996,4
2022-10-01,1610,301577,60698329,119598,2
2022-10-01,60649,215430,38739631,118000,1
2022-10-01,1610,301577,57532601,116697,3
2022-10-01,147,206363,42296264,111650,21
2022-10-01,1610,304080,35479407,109999,1
2022-10-01,1610,301577,55169326,109999,1
2022-10-01,1610,301577,55169302,109999,1
2022-10-01,1610,301577,55169331,106999,1
2022-10-01,1610,301577,55169285,104999,1
2022-10-01,1610,216173,57789383,98978,19
2022-10-01,29222,301577,3743876,98440,23
2022-10-01,33794,564286,37344532,94896,1
2022-10-01,1610,301577,55169322,91999,1
2022-10-01,23590,566403,58668120,90758,2
2022-10-01,33794,564286,63612413,89800,1
2022-10-01,1610,301577,55169338,84999,1
2022-10-01,1610,301577,55169280,84999,1
2022-10-01,1610,502221,57532552,81997,3
2022-10-01,29191,558873,4163401,80000,1
2022-10-01,23590,502835,29764627,77398,2
2022-10-01,1610,215913,58336108,72995,5
2022-10-01,1610,201925,51680596,71998,2
2022-10-01,55035,566647,44833667,71240,11
2022-10-01,1610,201925,30148483,70794,6
2022-10-01,52256,564286,43856670,66999,1
2022-10-01,1610,301577,57532600,66799,1
2022-10-01,47281,555421,59229505,64440,6
2022-10-01,1610,200181,53612525,62091,8
2022-10-01,147,206363,41486031,61950,7
2022-10-01,21825,201351,25546311,52800,11
2022-10-01,13261,207288,28450588,52500,1
