date,shop,genre,item,sales,units
2025-07-01,28239,207774,82872133,1425000,96
2025-07-01,62308,100992,47279363,1075807,132
2025-07-01,33579,206440,56168668,676200,137
2025-07-01,32603,508599,45392568,638707,1
2025-07-01,57942,558754,50408208,536690,68
2025-07-01,57942,558754,50408211,534450,34
2025-07-01,62308,201486,47279357,508254,49
2025-07-01,23590,502835,29764651,424697,12
2025-07-01,61982,507515,52676762,399080,21
2025-07-01,57942,507843,50400824,398500,37
2025-07-01,49866,501098,83773236,364000,27
2025-07-01,7867,100487,48990670,349000,1
2025-07-01,18032,402018,38670324,322200,18
2025-07-01,21641,206440,32564635,316360,32
2025-07-01,57942,558754,50408212,301104,16
2025-07-01,62308,100992,47279361,290903,78
2025-07-01,57942,510003,38667286,278800,38
2025-07-01,65940,508456,54937232,272000,10
2025-07-01,33579,206440,56168711,242000,37
2025-07-01,49866,501098,83772789,220000,22
2025-07-01,65940,510003,38145080,218200,35
2025-07-01,1610,558846,36524171,214957,35
2025-07-01,57942,101020,46467057,209100,28
2025-07-01,57942,507843,53382956,195160,14
2025-07-01,287,563342,6896993,188973,3
2025-07-01,57942,507843,53382955,181220,25
2025-07-01,28239,207774,82872134,180000,3
2025-07-01,23590,564895,30773017,179400,3
2025-07-01,31464,566647,46123873,176800,6
2025-07-01,57942,201486,46467062,172640,3
2025-07-01,42134,214104,50509933,170000,17
2025-07-01,57942,507843,53382957,163360,8
2025-07-01,287,563342,11398101,154000,4
2025-07-01,34698,304763,18401803,151560,42
2025-07-01,21641,206440,32562457,148050,39
2025-07-01,40252,201184,2951364,143952,1
2025-07-01,23590,564895,30773321,143200,3
2025-07-01,33794,564286,51536571,139800,1
2025-07-01,21825,201351,25546311,139200,27
2025-07-01,28239,207774,4116755,138000,8
2025-07-01,287,563342,16188641,137997,2
2025-07-01,65940,509417,54938177,135000,6
2025-07-01,18433,206361,41450875,131760,11
2025-07-01,18032,402018,38670326,130800,6
2025-07-01,1610,301577,65104848,129999,1
2025-07-01,287,563342,25071828,127996,4
2025-07-01,40631,201925,35748179,123510,1
2025-07-01,23067,206440,52397922,123000,38
2025-07-01,28239,101535,82872274,116000,4
2025-07-01,2326,204964,4405699,115200,18
2025-07-01,23735,558873,30586843,115000,1
2025-07-01,33794,564286,64922854,115000,1
2025-07-01,62308,201486,47279356,110240,25
