date,shop,genre,item,sales,units
2019-09-01,1050,506539,56263776,209575,80
2019-09-01,525,567662,63222928,189620,19
2019-09-01,525,567664,56735629,160540,23
2019-09-01,525,567664,56739388,96800,11
2019-09-01,1050,506539,36785763,93324,27
2019-09-01,32809,509434,53865282,88320,65
2019-09-01,525,567664,78359089,76780,11
2019-09-01,1050,506539,41731298,72834,31
2019-09-01,525,567664,78358928,70400,8
2019-09-01,525,567664,78359108,69860,7
2019-09-01,525,567664,57803149,69720,11
2019-09-01,29222,301577,3743876,68040,17
2019-09-01,1050,506539,36783423,66660,11
2019-09-01,34820,507843,49654126,66150,9
2019-09-01,1050,506539,36786139,64773,25
2019-09-01,525,567662,78359104,63840,8
2019-09-01,22714,216158,1419512,63750,24
2019-09-01,525,567662,56749821,59800,10
2019-09-01,1050,506539,36785432,56679,19
2019-09-01,1050,506539,55803887,55550,10
2019-09-01,1050,506539,36783428,49980,18
2019-09-01,147,206363,42296264,46200,9
2019-09-01,1050,506539,50036510,43329,12
2019-09-01,1050,506539,29374683,43200,4
2019-09-01,1050,506539,36787657,41986,11
2019-09-01,34820,507843,49654190,41800,4
2019-09-01,29191,558873,4117687,35640,1
2019-09-01,525,567662,63223070,34860,7
2019-09-01,9888,100487,3747315,34800,1
2019-09-01,147,206363,47377546,34000,4
2019-09-01,525,567664,56749787,30000,3
2019-09-01,525,567662,56742178,29340,3
2019-09-01,1050,506539,36785775,28440,8
2019-09-01,525,563339,32530768,27800,1
2019-09-01,1050,506539,36785711,26991,9
2019-09-01,147,206363,47377548,25500,3
2019-09-01,525,563339,36752311,24840,9
2019-09-01,23774,201184,59245703,24400,5
2019-09-01,21825,201351,25546311,24000,4
2019-09-01,29222,301577,3750930,23920,1
2019-09-01,525,563342,38585496,23250,3
2019-09-01,22714,216158,57037748,22950,9
2019-09-01,32809,509434,7145557,21000,18
2019-09-01,1050,506539,36778487,20993,7
2019-09-01,18832,100487,27493659,20000,2
2019-09-01,525,567664,56739367,20000,2
2019-09-01,18832,100487,7916012,20000,2
2019-09-01,525,567662,78359044,19960,2
2019-09-01,525,567662,78359037,19960,2
2019-09-01,21707,206440,31327316,19500,1
2019-09-01,525,567664,56749887,19120,4
2019-09-01,1050,506539,36780822,18200,11
2019-09-01,29222,301577,3732992,17940,3
2019-09-01,34820,507843,49723247,17840,2
2019-09-01,525,563342,55487871,17700,1
2019-09-01,34820,507843,49662807,17640,1
2019-09-01,525,567664,56742123,17600,2
2019-09-01,17435,101020,4367984,17200,2
2019-09-01,1050,506539,56263787,17000,14
2019-09-01,525,563342,38585547,16990,1
2019-09-01,1050,506539,36786172,16665,5
2019-09-01,6817,510003,38668336,16200,1
2019-09-01,1050,506539,36783545,15831,3
2019-09-01,33112,206361,49118187,15800,1
2019-09-01,525,567662,78362607,14940,2
2019-09-01,525,563339,38585899,14900,4
2019-09-01,10130,206440,3638658,14800,9
2019-09-01,525,567664,78358617,14800,1
2019-09-01,34820,567623,49676289,14650,1
2019-09-01,525,563342,49293787,14560,1
2019-09-01,27841,551180,48132616,14400,4
2019-09-01,29222,301577,3744892,14320,4
2019-09-01,1050,506539,36785785,14220,4
2019-09-01,28488,558873,24086466,14000,1
2019-09-01,22966,206471,2327070,13800,1
2019-09-01,1050,506539,36785427,13332,4
2019-09-01,26549,216173,3753664,13320,6
2019-09-01,147,206363,42296262,13200,4
2019-09-01,525,567662,78359047,13160,2
2019-09-01,28488,551180,82905222,12600,1
2019-09-01,1918,101535,23426867,12594,2
2019-09-01,22714,216158,1420594,12400,5
2019-09-01,34820,214781,83193771,12240,1
2019-09-01,28488,206440,82920031,12000,1
2019-09-01,1050,506539,36783509,11996,4
2019-09-01,1050,506539,56263771,11996,4
2019-09-01,525,567664,78359068,11960,2
2019-09-01,525,563339,78349517,11800,1
2019-09-01,525,563339,78351686,11520,1
2019-09-01,18788,401534,41679932,11200,2
2019-09-01,1050,506539,4646162,10600,106
2019-09-01,31282,502280,50093020,10584,1
2019-09-01,1050,506539,36786239,9999,2
2019-09-01,525,567664,78359040,9980,1
2019-09-01,525,567664,56749226,9960,2
2019-09-01,29222,301577,3739216,9960,1
2019-09-01,525,563339,78354502,9840,1
2019-09-01,525,563339,78354412,9800,1
2019-09-01,16833,507843,15841007,9720,1
2019-09-01,525,563339,49451874,9520,2
2019-09-01,525,563342,48538801,9200,1
2019-09-01,23774,201184,59245699,9200,1
2019-09-01,19199,506539,56366450,9000,7
2019-09-01,26549,216173,3753389,9000,4
2019-09-01,1050,506539,36784418,9000,3
2019-09-01,525,567662,78359025,8980,1
2019-09-01,525,563339,50470503,8960,1
2019-09-01,3759,565724,3077983,8819,1
2019-09-01,15538,560271,79932476,8799,1
2019-09-01,34820,214781,49678943,8360,1
2019-09-01,27985,567623,42703862,8200,2
2019-09-01,21016,100487,36498498,7980,1
2019-09-01,525,567662,78359114,7980,1
2019-09-01,525,563342,38585548,7960,1
2019-09-01,12819,502221,40555107,7900,1
2019-09-01,21707,206440,64616432,7800,1
2019-09-01,36840,407120,83266675,7776,1
2019-09-01,3759,565724,19137959,7754,1
2019-09-01,32809,509434,83117373,7750,4
2019-09-01,22714,216158,1419407,7650,3
2019-09-01,22714,216158,57037749,7600,2
2019-09-01,17904,401534,51146138,7500,1
2019-09-01,3759,565724,23185017,7452,1
2019-09-01,22714,216158,1420453,7440,3
2019-09-01,525,506536,39568401,7400,1
2019-09-01,27985,567623,47852339,7140,1
2019-09-01,3759,565724,23185010,7020,1
2019-09-01,525,567664,78357761,6980,1
