date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2020-05-01,147,206361,1320,2,2,48,46,660,0,4.06,505
2020-05-01,147,206363,133210,21,21,815,703,53010,2,4.28,508
2020-05-01,147,206440,0,0,0,2,2,0,0,,0
2020-05-01,147,206471,0,0,0,4,4,0,0,,0
2020-05-01,147,304080,0,0,0,21,20,0,0,,0
2020-05-01,147,408789,0,0,0,1,1,0,0,,0
2020-05-01,147,502221,0,0,0,4,4,0,0,,0
2020-05-01,147,558846,24460,2,2,55,51,24460,0,4.38,8
2020-05-01,147,558873,0,0,0,24,24,0,0,,0
2020-05-01,525,506536,0,0,0,3,2,0,0,4.4,15
2020-05-01,525,563339,259572,100,100,1459,1393,148988,0,4.22,232
2020-05-01,525,563342,194160,48,48,619,582,123298,1,4.36,1860
2020-05-01,525,567662,746720,106,106,1008,871,131018,2,4.43,546
2020-05-01,525,567664,783990,124,124,1082,979,53370,1,4.61,2497
2020-05-01,1918,101535,77613,17,17,813,763,36069,6,4.66,1826
2020-05-01,1918,207774,1260,1,1,80,78,1260,1,4.53,158
2020-05-01,2625,201925,0,0,0,2,2,0,0,,0
2020-05-01,3032,205761,0,0,0,7,7,0,0,4.66,39
2020-05-01,3255,402279,2500,1,1,35,33,2500,0,,0
2020-05-01,3759,565724,28905,16,0,0,0,0,0,,0
2020-05-01,3915,214099,0,0,0,1,1,0,0,5.0,2
2020-05-01,3915,506536,0,0,0,2,2,0,0,4.5,2
2020-05-01,3915,566061,0,0,0,1,1,0,0,5.0,1
2020-05-01,3915,567645,2400,1,1,25,24,2400,1,4.37,502
2020-05-01,4493,100487,0,0,0,1,1,0,0,,0
2020-05-01,4493,207288,824,1,1,53,53,824,0,3.74,248
2020-05-01,4493,216173,2040,3,3,10,10,1360,0,4.1,10
2020-05-01,4493,408789,0,0,0,38,37,0,0,4.45,38
2020-05-01,4493,502280,0,0,0,2,2,0,0,4.0,1
2020-05-01,5567,205761,0,0,0,1,1,0,0,4.5,16
2020-05-01,5567,510003,4170,1,0,7,7,0,0,4.8,5
2020-05-01,5598,201184,0,0,0,1,1,0,0,4.0,1
2020-05-01,5829,206361,0,0,0,7,7,0,0,5.0,1
2020-05-01,5829,206363,0,0,0,11,11,0,0,5.0,1
2020-05-01,5829,206440,0,0,0,1,1,0,0,,0
2020-05-01,5829,207288,0,0,0,2,2,0,0,,0
2020-05-01,5829,304080,0,0,0,7,7,0,0,,0
2020-05-01,5829,408789,0,0,0,8,8,0,0,,0
2020-05-01,5829,502280,0,0,0,1,1,0,0,,0
2020-05-01,5829,551180,0,0,0,77,75,0,0,5.0,1
2020-05-01,5829,558846,0,0,0,67,64,0,0,4.0,2
2020-05-01,5829,558873,0,0,0,178,167,0,0,4.63,8
2020-05-01,5829,560271,4500,1,1,48,45,4500,0,,0
2020-05-01,6247,215430,0,0,0,2,2,0,0,2.0,1
2020-05-01,6247,407120,0,0,0,1,1,0,0,5.0,3
2020-05-01,6247,551228,0,0,0,12,12,0,0,5.0,1
2020-05-01,6817,201351,0,0,0,1,1,0,0,,0
2020-05-01,6817,507843,0,0,0,2,2,0,0,4.29,14
2020-05-01,6817,508456,0,0,0,27,24,0,0,3.67,12
2020-05-01,6817,509417,0,0,0,7,7,0,0,4.62,121
2020-05-01,6817,510003,21200,4,4,59,58,19750,0,4.48,48
2020-05-01,7986,201632,0,0,0,2,2,0,0,,0
2020-05-01,7986,401534,0,0,0,3,3,0,0,,0
2020-05-01,7986,408789,0,0,0,1,1,0,0,,0
2020-05-01,8460,201632,7980,1,1,19,16,7980,0,5.0,7
2020-05-01,8460,216424,0,0,0,7,5,0,0,4.77,537
2020-05-01,9159,110365,0,0,0,22,22,0,0,4.73,980
2020-05-01,9159,201632,0,0,0,1,1,0,0,4.2,15
2020-05-01,9159,551732,0,0,0,2,2,0,0,5.0,1
2020-05-01,9159,551736,0,0,0,26,26,0,0,4.88,108
2020-05-01,9435,206440,0,0,0,1,1,0,0,1.0,1
2020-05-01,9435,207288,0,0,0,1,1,0,0,,0
2020-05-01,9435,216158,0,0,0,1,1,0,0,,0
2020-05-01,9435,402279,0,0,0,1,1,0,0,,0
2020-05-01,9435,502280,0,0,0,2,2,0,0,,0
2020-05-01,9435,551180,78670,23,23,531,492,59550,0,4.5,8
2020-05-01,9435,551228,0,0,0,2,2,0,0,,0
