date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2022-10-01,147,206361,101530,13,13,385,347,78100,1,4.47,438
2022-10-01,147,206363,241300,39,39,1174,1093,44061,3,4.48,2346
2022-10-01,147,206440,0,0,0,2,2,0,0,1.0,1
2022-10-01,147,206471,0,0,0,49,48,0,1,4.32,50
2022-10-01,147,304080,0,0,0,19,17,0,0,4.14,7
2022-10-01,147,502280,0,0,0,1,1,0,0,,0
2022-10-01,147,551180,0,0,0,1,1,0,0,,0
2022-10-01,147,558846,0,0,0,46,44,0,0,4.49,57
2022-10-01,147,558873,0,0,0,30,28,0,0,4.75,8
2022-10-01,202,551180,0,0,0,29,29,0,0,4.56,223
2022-10-01,202,558846,33528,7,7,195,185,9204,0,4.62,97
2022-10-01,202,558873,9360,2,2,45,39,4680,0,4.5,20
2022-10-01,1519,216424,0,0,0,2,2,0,0,4.75,4
2022-10-01,1610,200181,71688,11,11,111,98,14959,0,4.66,269
2022-10-01,1610,201925,197489,11,11,784,717,81496,1,4.71,399
2022-10-01,1610,205272,139892,8,8,179,165,107894,0,4.71,1117
2022-10-01,1610,205611,0,0,0,145,140,0,0,4.75,877
2022-10-01,1610,207288,34492,8,8,200,191,14497,0,4.6,532
2022-10-01,1610,215913,393381,19,19,1029,926,334985,0,4.71,11856
2022-10-01,1610,216158,8397,2,2,180,164,4198,0,4.51,360
2022-10-01,1610,216173,109374,23,23,166,141,15605,0,4.64,740
2022-10-01,1610,301577,3375666,34,34,1775,1582,2539677,3,4.69,3649
2022-10-01,1610,304080,109999,1,1,64,60,109999,0,4.52,25
2022-10-01,1610,401534,19659,3,3,167,150,12179,0,4.54,367
2022-10-01,1610,402279,55683,9,9,408,372,24578,0,4.58,1020
2022-10-01,1610,407120,401745,53,53,902,800,78963,2,4.65,872
2022-10-01,1610,408789,9998,2,2,60,52,4999,0,4.68,41
2022-10-01,1610,502221,169992,8,8,406,367,94529,0,4.54,214
2022-10-01,1610,502280,199890,10,10,392,347,152293,0,4.69,350
2022-10-01,1610,551180,54404,13,13,298,262,28029,0,4.47,389
2022-10-01,1610,551228,0,0,0,18,16,0,0,4.5,2
2022-10-01,1610,551732,5999,1,1,7,5,5999,0,,0
2022-10-01,1610,558846,123876,20,20,633,584,57490,0,4.63,734
2022-10-01,1610,558873,0,0,0,162,142,0,0,4.81,58
2022-10-01,3290,551228,3048,1,1,40,36,3048,1,4.46,54
2022-10-01,3915,506536,0,0,0,2,2,0,0,4.67,3
2022-10-01,3915,567645,0,0,0,16,15,0,0,4.35,597
2022-10-01,4493,110365,2360,2,2,38,35,1180,0,,0
2022-10-01,4493,207288,3000,3,3,116,112,1000,0,3.82,344
2022-10-01,4493,216173,780,1,1,20,18,780,0,4.03,66
2022-10-01,4493,408789,0,0,0,35,33,0,0,4.39,126
2022-10-01,5144,100487,0,0,0,1,1,0,0,,0
2022-10-01,5567,510003,0,0,0,5,4,0,0,4.8,5
2022-10-01,6105,110409,0,0,0,6,5,0,0,4.74,23
2022-10-01,6105,207774,0,0,0,4,4,0,0,4.57,505
2022-10-01,6105,566647,42360,6,6,154,140,34093,0,4.62,2646
2022-10-01,6158,301577,0,0,0,1,1,0,0,,0
2022-10-01,6158,408789,0,0,0,2,2,0,0,,0
2022-10-01,6158,502221,0,0,0,1,1,0,0,,0
2022-10-01,6158,551228,0,0,0,3,3,0,0,,0
2022-10-01,6174,207288,0,0,0,3,3,0,0,4.5,6
2022-10-01,6174,401131,0,0,0,33,32,0,0,4.83,52
2022-10-01,6174,401534,0,0,0,1,1,0,0,5.0,1
2022-10-01,6174,408789,4560,4,4,236,222,2280,1,4.5,217
2022-10-01,6174,551180,119530,46,46,1127,1079,55955,4,4.69,1777
2022-10-01,6174,558846,22340,5,5,145,135,18455,0,4.49,209
2022-10-01,6174,558873,42940,7,7,312,287,29070,0,4.19,543
2022-10-01,6817,507843,2818,1,1,21,21,2818,0,4.5,82
2022-10-01,6817,508456,0,0,0,1,1,0,0,2.8,5
2022-10-01,6817,509417,15138,3,3,49,46,15138,0,4.55,157
2022-10-01,6817,510003,0,0,0,8,8,0,0,4.66,35
2022-10-01,6817,567538,4182,1,1,11,11,4182,0,,0
2022-10-01,6817,567645,0,0,0,3,3,0,0,3.0,2
2022-10-01,7160,206440,347,1,1,10,10,347,0,,0
2022-10-01,7160,206471,0,0,0,9,9,0,0,2.0,1
2022-10-01,7160,401131,14820,3,3,155,141,9375,0,,0
2022-10-01,7160,401534,1580,1,1,198,192,1580,0,4.67,12
2022-10-01,7160,551180,0,0,0,25,25,0,0,4.8,5
2022-10-01,7160,551732,0,0,0,3,3,0,0,4.5,2
2022-10-01,7160,551736,0,0,0,7,7,0,0,,0
2022-10-01,7160,558846,2780,1,1,38,35,2780,0,3.0,1
2022-10-01,7160,558873,0,0,0,28,26,0,0,4.0,2
2022-10-01,7683,100487,29080,5,5,272,239,29080,0,4.77,2894
2022-10-01,7704,560271,0,0,0,1,1,0,0,,0
2022-10-01,8083,100992,0,0,0,5,5,0,0,3.87,8
2022-10-01,8083,214781,0,0,0,2,2,0,0,,0
2022-10-01,8083,567623,0,0,0,2,2,0,0,5.0,1
2022-10-01,8460,201632,0,0,0,42,41,0,0,4.88,8
2022-10-01,8460,216424,0,0,0,2,2,0,0,4.76,327
2022-10-01,8650,551228,0,0,0,6,6,0,0,3.0,1
2022-10-01,9159,110365,0,0,0,23,22,0,0,4.73,808
2022-10-01,9159,207288,0,0,0,2,2,0,0,4.89,9
2022-10-01,9159,551732,0,0,0,6,6,0,0,5.0,1
2022-10-01,9159,551736,0,0,0,24,23,0,0,4.8,162
2022-10-01,9435,206440,0,0,0,1,1,0,0,,0
2022-10-01,9435,207288,980,1,1,3,3,980,0,,0
2022-10-01,9435,502280,0,0,0,5,5,0,0,,0
2022-10-01,9435,551180,5170,2,2,221,215,5170,0,4.0,13
2022-10-01,9435,558846,31240,6,6,259,249,20460,0,4.59,36
2022-10-01,9435,558873,0,0,0,80,74,0,0,4.81,26
2022-10-01,10403,100181,0,0,0,2,2,0,0,,0
2022-10-01,10403,205582,0,0,0,2,2,0,0,,0
2022-10-01,10403,551228,0,0,0,5,5,0,0,4.67,3
2022-10-01,10801,201925,7150,1,1,34,29,7150,1,4.5,2
2022-10-01,10801,402279,88318,15,15,310,288,63458,0,4.57,177
2022-10-01,10801,508456,23624,3,3,55,50,23624,0,4.38,26
2022-10-01,10801,551180,0,0,0,3,3,0,0,,0
2022-10-01,10801,567554,0,0,0,7,6,0,0,,0
2022-10-01,11456,201632,0,0,0,15,14,0,0,,0
2022-10-01,12234,101020,6000,1,1,11,11,6000,1,4.48,133
2022-10-01,12234,214781,44150,10,10,96,89,24450,0,4.54,520
2022-10-01,12234,216424,0,0,0,1,1,0,0,4.0,2
2022-10-01,12234,567645,17100,4,4,94,90,17100,0,4.46,150
2022-10-01,12356,110435,50260,7,7,175,166,29620,1,4.36,1942
2022-10-01,12805,200181,0,0,0,4,4,0,0,4.5,8
2022-10-01,12805,205582,0,0,0,6,6,0,0,2.0,1
2022-10-01,12805,206440,2350,1,1,40,37,2350,0,4.06,36
2022-10-01,13261,100487,0,0,0,22,20,0,0,5.0,1
2022-10-01,13261,206440,0,0,0,28,24,0,0,,0
2022-10-01,13261,207288,52500,1,1,28,26,52500,0,5.0,5
2022-10-01,13261,216158,0,0,0,3,3,0,0,,0
2022-10-01,13261,408789,0,0,0,3,3,0,0,,0
2022-10-01,13261,502221,0,0,0,1,1,0,0,,0
2022-10-01,13261,551180,0,0,0,89,74,0,0,5.0,2
2022-10-01,13261,558846,0,0,0,3,3,0,0,,0
2022-10-01,13261,558873,0,0,0,61,58,0,0,4.4,5
2022-10-01,13261,560271,0,0,0,4,4,0,0,,0
2022-10-01,13415,100487,2980,1,1,334,321,2980,0,4.47,291
2022-10-01,13911,100487,0,0,0,43,43,0,0,4.58,83
2022-10-01,14564,207288,0,0,0,2,2,0,0,,0
2022-10-01,14564,216173,0,0,0,1,1,0,0,,0
2022-10-01,14564,502280,0,0,0,9,9,0,0,,0
2022-10-01,14564,551180,7700,1,1,67,63,7700,0,4.86,7
2022-10-01,14564,551732,0,0,0,1,1,0,0,,0
2022-10-01,14564,551736,0,0,0,1,1,0,0,,0
2022-10-01,14564,558846,0,0,0,42,41,0,0,5.0,3
2022-10-01,14564,558873,0,0,0,35,32,0,0,5.0,3
2022-10-01,15538,100487,9799,1,1,30,26,9799,0,4.62,116
2022-10-01,15538,201632,0,0,0,1,1,0,0,,0
2022-10-01,15538,207288,0,0,0,140,132,0,0,3.91,11
2022-10-01,15538,408789,0,0,0,2,2,0,0,,0
2022-10-01,15538,502221,0,0,0,21,21,0,0,,0
2022-10-01,15538,502280,0,0,0,30,29,0,0,,0
2022-10-01,15538,560271,0,0,0,9,9,0,0,5.0,1
2022-10-01,15538,564895,0,0,0,4,4,0,0,2.44,9
2022-10-01,15724,207288,0,0,0,27,26,0,0,4.5,20
2022-10-01,15724,560271,0,0,0,11,11,0,0,,0
2022-10-01,16278,509434,0,0,0,8,8,0,0,4.58,101
2022-10-01,16278,560271,0,0,0,1,1,0,0,5.0,1
2022-10-01,16891,204586,0,0,0,4,4,0,0,,0
2022-10-01,16891,206440,0,0,0,5,5,0,0,,0
2022-10-01,16891,206471,0,0,0,4,3,0,0,5.0,1
2022-10-01,16891,207288,0,0,0,3,3,0,0,5.0,3
2022-10-01,16891,208532,0,0,0,2,2,0,0,5.0,1
2022-10-01,16891,564286,0,0,0,9,7,0,0,,0
2022-10-01,16891,564895,16500,1,1,40,36,16500,0,4.06,31
2022-10-01,16914,205582,0,0,0,13,13,0,0,5.0,1
2022-10-01,16914,207288,0,0,0,2,2,0,0,,0
2022-10-01,16914,301577,0,0,0,4,4,0,0,5.0,1
2022-10-01,16914,408789,0,0,0,1,1,0,0,,0
2022-10-01,16914,502221,0,0,0,17,17,0,0,,0
2022-10-01,16914,560271,0,0,0,1,1,0,0,,0
2022-10-01,16979,207288,0,0,0,3,3,0,0,5.0,3
2022-10-01,17279,205611,0,0,0,10,9,0,0,,0
2022-10-01,17279,206440,0,0,0,1,1,0,0,,0
