date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2019-04-01,147,206361,600,1,1,31,30,600,0,4.09,474
2019-04-01,147,206363,30200,6,6,134,130,15100,0,4.28,164
2019-04-01,147,206440,0,0,0,1,1,0,0,,0
2019-04-01,147,206471,0,0,0,4,4,0,0,,0
2019-04-01,147,304080,0,0,0,3,3,0,0,,0
2019-04-01,147,502221,0,0,0,3,3,0,0,,0
2019-04-01,147,558846,0,0,0,5,5,0,0,,0
2019-04-01,147,558873,0,0,0,1,1,0,0,,0
2019-04-01,525,506536,740,1,1,8,8,740,0,4.38,29
2019-04-01,525,563339,303152,90,90,1823,1732,189060,0,4.22,352
2019-04-01,525,563342,193360,49,49,647,590,99736,0,4.39,2194
2019-04-01,525,567662,284660,38,38,252,234,68260,0,4.43,528
2019-04-01,525,567664,661802,99,99,562,503,80079,1,4.58,2785
2019-04-01,1050,201632,0,0,0,2,2,0,0,5.0,1
2019-04-01,1050,214099,0,0,0,1,1,0,0,4.34,70
2019-04-01,1050,402279,0,0,0,14,14,0,0,3.95,80
2019-04-01,1050,506539,2206299,774,774,5856,5382,123478,11,4.68,75639
2019-04-01,1918,101535,69661,14,14,186,168,19716,0,4.69,700
2019-04-01,1918,207774,6260,2,2,50,44,6260,0,4.48,106
2019-04-01,3032,205761,0,0,0,4,3,0,0,4.66,33
2019-04-01,3244,551228,0,0,0,111,108,0,0,4.34,290
2019-04-01,3915,566061,0,0,0,3,3,0,0,,0
2019-04-01,3915,567645,9132,5,5,42,42,6084,0,4.38,610
2019-04-01,4493,207288,6448,5,5,217,204,2424,0,3.71,230
2019-04-01,4493,216173,0,0,0,17,16,0,0,4.12,51
2019-04-01,4493,408789,3700,2,2,54,51,1850,0,4.4,5
2019-04-01,5567,510003,16376,4,4,18,18,4094,0,4.5,6
2019-04-01,5598,201184,0,0,0,1,1,0,0,4.0,1
2019-04-01,5829,206361,0,0,0,3,3,0,0,,0
2019-04-01,5829,206363,0,0,0,15,15,0,0,,0
2019-04-01,5829,207288,0,0,0,3,2,0,0,,0
2019-04-01,5829,304080,0,0,0,4,4,0,0,,0
2019-04-01,5829,408789,0,0,0,6,5,0,0,,0
2019-04-01,5829,551180,32000,2,2,39,38,32000,0,4.0,1
2019-04-01,5829,558846,12600,1,1,100,91,12600,0,4.8,5
2019-04-01,5829,558873,309400,4,4,225,208,309400,0,4.22,9
2019-04-01,5829,560271,0,0,0,21,19,0,0,,0
2019-04-01,6247,215430,0,0,0,5,5,0,0,2.0,1
2019-04-01,6247,551228,0,0,0,8,6,0,0,,0
2019-04-01,6247,551736,0,0,0,1,1,0,0,5.0,1
2019-04-01,6817,507843,0,0,0,2,2,0,0,4.29,7
2019-04-01,6817,509417,10602,2,2,18,16,10602,0,4.54,131
2019-04-01,6817,510003,0,0,0,17,16,0,0,4.62,32
2019-04-01,7986,201632,0,0,0,1,1,0,0,,0
2019-04-01,7986,401534,0,0,0,1,1,0,0,,0
2019-04-01,8460,201632,0,0,0,22,21,0,0,5.0,4
2019-04-01,8460,216424,27600,2,2,5,5,13800,0,4.77,508
2019-04-01,9159,110365,2400,1,1,29,27,2400,0,4.73,1018
2019-04-01,9159,201632,0,0,0,7,6,0,0,4.2,29
2019-04-01,9159,551732,0,0,0,4,4,0,0,4.73,33
2019-04-01,9159,551736,3600,1,1,39,35,3600,0,4.8,116
2019-04-01,9435,206440,0,0,0,5,5,0,0,,0
2019-04-01,9435,207288,0,0,0,6,6,0,0,,0
2019-04-01,9435,216173,0,0,0,1,1,0,0,,0
2019-04-01,9435,502280,0,0,0,9,9,0,0,5.0,1
2019-04-01,9435,551180,20500,3,3,418,399,20500,0,4.0,2
2019-04-01,9435,551228,0,0,0,2,2,0,0,,0
2019-04-01,9435,558846,9520,1,1,255,239,9520,0,4.4,5
2019-04-01,9435,558873,20375,2,2,273,262,20375,0,4.5,2
2019-04-01,9680,508599,0,0,0,1,1,0,0,,0
2019-04-01,9888,100487,22800,1,1,41,40,22800,0,4.59,164
2019-04-01,10130,206440,23532,16,16,265,250,1470,0,4.04,933
2019-04-01,10130,206471,0,0,0,19,19,0,0,3.75,4
2019-04-01,10486,551228,0,0,0,2,2,0,0,4.25,12
2019-04-01,11018,206440,21200,6,6,172,166,15700,0,4.31,1591
2019-04-01,11018,206471,0,0,0,6,6,0,0,,0
2019-04-01,11246,502221,0,0,0,0,42,0,0,3.0,1
2019-04-01,11246,558846,0,0,0,0,2,0,0,1.0,1
2019-04-01,11246,558873,0,0,0,0,2,0,0,,0
2019-04-01,11246,560271,0,0,0,0,14,0,0,4.08,26
2019-04-01,11503,206440,28923,18,18,1499,1432,10650,0,4.08,4597
2019-04-01,11503,206471,45387,23,23,2955,2802,19827,1,3.98,750
2019-04-01,11503,408789,0,0,0,4,4,0,0,4.5,6
2019-04-01,12234,101020,4500,1,1,6,6,4500,0,4.4,110
2019-04-01,12234,205761,4400,1,1,10,10,4400,0,4.78,9
2019-04-01,12234,214781,9326,4,4,49,45,9326,0,4.45,348
2019-04-01,12234,216424,0,0,0,1,1,0,0,,0
2019-04-01,12234,567645,6600,1,1,30,29,6600,0,4.45,31
2019-04-01,12805,205582,0,0,0,1,1,0,0,,0
2019-04-01,12805,206440,0,0,0,3,3,0,0,5.0,1
2019-04-01,12805,560271,0,0,0,2,2,0,0,,0
2019-04-01,12819,502221,39500,5,5,243,231,7900,0,4.42,107
2019-04-01,13374,507843,0,0,0,3,3,0,0,,0
2019-04-01,14293,201184,0,0,0,19,19,0,0,4.8,5
2019-04-01,14293,205611,0,0,0,1,1,0,0,,0
2019-04-01,14293,205761,0,0,0,20,19,0,0,5.0,1
2019-04-01,14293,506536,0,0,0,2,2,0,0,,0
2019-04-01,14293,551736,0,0,0,75,71,0,0,4.77,39
2019-04-01,14564,206440,0,0,0,3,3,0,0,,0
2019-04-01,14564,206471,0,0,0,1,1,0,0,3.0,2
2019-04-01,14564,207288,0,0,0,1,1,0,0,,0
2019-04-01,14564,408789,0,0,0,1,1,0,0,,0
2019-04-01,14564,502280,0,0,0,18,17,0,0,,0
2019-04-01,14564,551180,0,0,0,101,98,0,0,5.0,1
2019-04-01,14564,558846,10152,1,1,49,48,10152,0,,0
2019-04-01,14564,558873,0,0,0,32,32,0,0,,0
2019-04-01,15538,201632,0,0,0,1,1,0,0,,0
2019-04-01,15538,207288,0,0,0,99,96,0,0,4.62,13
2019-04-01,15538,502221,0,0,0,23,23,0,0,,0
2019-04-01,15538,502280,0,0,0,25,24,0,0,,0
2019-04-01,15538,551732,0,0,0,3,3,0,0,,0
2019-04-01,15538,560271,0,0,0,9,9,0,0,4.5,2
2019-04-01,15724,207288,0,0,0,6,6,0,0,4.8,5
2019-04-01,16075,508599,0,0,0,6,6,0,0,4.61,71
2019-04-01,16833,507843,11556,2,2,28,25,11556,0,4.17,138
2019-04-01,16833,510003,0,0,0,8,7,0,0,4.39,18
2019-04-01,16833,567538,0,0,0,7,7,0,0,4.0,16
2019-04-01,16932,205582,0,0,0,4,4,0,0,4.0,1
2019-04-01,16932,408789,0,0,0,1,1,0,0,,0
2019-04-01,16932,551228,0,0,0,105,101,0,0,4.0,29
2019-04-01,17435,101020,0,0,0,4,4,0,0,4.53,17
2019-04-01,17435,501098,0,0,0,14,13,0,0,5.0,1
2019-04-01,17435,567645,0,0,0,29,28,0,0,,0
2019-04-01,17904,204586,0,0,0,13,12,0,0,,0
2019-04-01,17904,212377,0,0,0,5,5,0,0,4.0,1
2019-04-01,17904,215913,0,0,0,20,19,0,0,4.84,6
2019-04-01,17904,401534,0,0,0,7,7,0,0,4.0,2
2019-04-01,17904,402279,16500,4,4,137,122,6700,0,4.78,9
2019-04-01,17904,408789,0,0,0,15,15,0,0,,0
2019-04-01,17904,551732,0,0,0,1,1,0,0,,0
2019-04-01,17904,551736,0,0,0,1,1,0,0,,0
2019-04-01,18057,207288,0,0,0,22,22,0,0,5.0,3
2019-04-01,18057,402279,0,0,0,2,2,0,0,,0
2019-04-01,18531,216173,2040,1,1,13,13,2040,0,3.92,12
2019-04-01,18531,560271,0,0,0,2,2,0,0,4.4,15
2019-04-01,18650,206440,6004,3,3,67,65,2001,0,3.84,294
2019-04-01,18650,206471,0,0,0,40,39,0,0,3.43,7
2019-04-01,18650,502280,0,0,0,4,4,0,0,,0
2019-04-01,18788,205611,0,0,0,22,22,0,0,4.2,5
2019-04-01,18788,206440,8000,1,1,12,10,8000,0,,0
2019-04-01,18788,206471,0,0,0,7,7,0,0,,0
2019-04-01,18788,207288,0,0,0,1,1,0,0,,0
2019-04-01,18788,401534,0,0,0,102,98,0,0,4.34,61
2019-04-01,18788,408789,0,0,0,5,5,0,0,,0
2019-04-01,18788,560271,10000,4,4,89,85,10000,0,4.21,19
2019-04-01,18832,100487,29800,2,2,490,459,29800,0,4.51,1354
2019-04-01,19199,205582,0,0,0,5,4,0,0,4.6,5
2019-04-01,19199,506539,9000,7,7,109,99,1285,0,4.6,1787
2019-04-01,19199,551732,2750,2,2,28,26,2750,0,3.92,24
2019-04-01,19627,567645,1944,1,1,3,3,1944,0,4.55,239
2019-04-01,20313,110435,0,0,0,9,9,0,0,4.58,12
2019-04-01,20313,214104,0,0,0,1,1,0,0,4.56,9
2019-04-01,20767,207288,810,1,1,3,2,810,0,4.5,2
2019-04-01,20767,408789,0,0,0,1,1,0,0,,0
2019-04-01,20767,502835,0,0,0,1,1,0,0,,0
2019-04-01,20767,560271,22658,9,9,354,339,17734,0,4.46,85
2019-04-01,21016,100487,7980,1,1,140,130,7980,0,4.47,876
2019-04-01,21707,206440,7800,2,2,58,55,3900,0,4.56,18
2019-04-01,21707,401534,0,0,0,12,12,0,0,3.6,5
2019-04-01,21707,551180,0,0,0,6,6,0,0,3.33,3
2019-04-01,21707,551732,0,0,0,20,20,0,0,5.0,2
2019-04-01,21707,551736,0,0,0,22,21,0,0,5.0,2
2019-04-01,21707,558846,7800,1,1,19,19,7800,0,2.0,1
2019-04-01,21825,201351,42000,8,8,23,22,15600,0,4.77,87
2019-04-01,21825,205761,0,0,0,1,1,0,0,5.0,4
2019-04-01,21825,506536,15000,1,1,11,11,15000,0,4.95,39
2019-04-01,21825,567645,4900,1,1,2,1,4900,0,4.82,11
2019-04-01,22714,205761,1890,1,1,8,8,1890,1,4.78,9
2019-04-01,22714,216158,173494,62,62,795,763,47036,1,4.41,1519
2019-04-01,22714,216173,0,0,0,7,7,0,0,5.0,2
2019-04-01,22714,401534,0,0,0,12,11,0,0,,0
2019-04-01,22765,551180,0,0,0,3,2,0,0,,0
2019-04-01,22966,206440,0,0,0,6,6,0,0,,0
2019-04-01,22966,206471,24650,4,4,168,158,24650,1,4.32,385
2019-04-01,23774,201184,22699,3,3,36,32,13839,0,4.46,37
2019-04-01,23774,564647,0,0,0,6,6,0,0,4.2,5
2019-04-01,24269,205611,0,0,0,12,12,0,0,4.27,67
2019-04-01,24269,401534,0,0,0,24,24,0,0,4.0,8
2019-04-01,24269,408789,0,0,0,3,3,0,0,,0
2019-04-01,24269,502221,5340,3,3,68,65,1780,0,4.21,70
2019-04-01,24269,560271,2280,1,1,79,78,2280,0,4.18,450
2019-04-01,24677,206440,0,0,0,6,6,0,0,,0
2019-04-01,24677,206471,0,0,0,2,2,0,0,,0
2019-04-01,25710,401131,0,0,0,183,170,0,0,4.0,1
2019-04-01,25710,408789,0,0,0,16,16,0,0,5.0,1
2019-04-01,26358,206471,0,0,0,1,1,0,0,,0
2019-04-01,26358,551180,0,0,0,5,5,0,0,,0
2019-04-01,26358,558846,0,0,0,1,1,0,0,,0
2019-04-01,26358,558873,0,0,0,9,9,0,0,,0
2019-04-01,26358,560271,0,0,0,3,3,0,0,,0
2019-04-01,26451,205611,0,0,0,1,1,0,0,,0
2019-04-01,26451,507843,0,0,0,1,1,0,0,,0
2019-04-01,26451,508456,0,0,0,9,9,0,0,5.0,1
2019-04-01,26451,509417,0,0,0,17,16,0,0,,0
2019-04-01,26451,567645,0,0,0,3,3,0,0,4.0,1
2019-04-01,26549,207288,13890,10,10,275,252,3223,1,4.31,253
2019-04-01,26549,216173,20190,11,11,109,106,8487,0,4.17,131
2019-04-01,26730,207288,0,0,0,4,4,0,0,4.0,2
2019-04-01,27316,205611,0,0,0,2,2,0,0,5.0,3
2019-04-01,27316,563689,0,0,0,1,1,0,0,,0
2019-04-01,27370,100487,0,0,0,2,2,0,0,,0
2019-04-01,27370,206471,0,0,0,5,5,0,0,,0
2019-04-01,27841,408789,0,0,0,1,1,0,0,,0
2019-04-01,27841,551180,51700,9,9,571,540,36500,0,4.63,375
