date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2025-05-01,113,215430,0,0,0,2,2,0,0,,0
2025-05-01,113,551228,15990,1,1,27,26,15990,0,4.0,1
2025-05-01,202,206363,0,0,0,3,3,0,0,4.67,6
2025-05-01,202,206440,0,0,0,10,9,0,0,,0
2025-05-01,202,206471,5792,2,2,28,25,5792,0,,0
2025-05-01,202,551180,4984,1,1,57,53,4984,0,4.53,152
2025-05-01,202,558846,9936,2,2,67,65,4968,0,4.61,135
2025-05-01,202,558873,0,0,0,16,16,0,0,4.39,23
2025-05-01,287,110632,225510,40,40,290,274,36843,0,4.56,146
2025-05-01,287,506539,0,0,0,4,4,0,0,,0
2025-05-01,287,511293,160794,33,33,322,307,37881,0,4.71,282
2025-05-01,287,563339,61818,13,13,189,182,56033,0,4.53,158
2025-05-01,287,563342,422269,18,18,296,284,191881,1,4.64,895
2025-05-01,287,567665,104126,14,14,431,402,91328,0,4.65,445
2025-05-01,402,100992,0,0,0,1,1,0,0,5.0,3
2025-05-01,402,101020,43515,14,14,146,137,12074,1,4.3,4296
2025-05-01,402,201632,0,0,0,1,1,0,0,,0
2025-05-01,402,204586,0,0,0,3,3,0,0,,0
2025-05-01,402,205582,0,0,0,1,1,0,0,,0
2025-05-01,402,205761,0,0,0,2,2,0,0,,0
2025-05-01,402,214781,0,0,0,3,3,0,0,3.91,22
2025-05-01,402,216173,0,0,0,5,5,0,0,5.0,1
2025-05-01,402,216424,0,0,0,3,3,0,0,4.75,230
2025-05-01,402,502835,0,0,0,2,2,0,0,,0
2025-05-01,402,510003,13600,2,2,101,99,13600,0,4.42,71
2025-05-01,402,567623,0,0,0,9,9,0,0,,0
2025-05-01,402,567645,0,0,0,2,2,0,0,4.0,2
2025-05-01,680,201632,0,0,0,39,39,0,0,4.78,9
2025-05-01,680,205272,2900,2,2,146,142,2900,0,4.58,1149
2025-05-01,680,205761,0,0,0,1,1,0,0,,0
2025-05-01,680,551732,0,0,0,3,3,0,0,,0
2025-05-01,717,408789,16000,1,1,16,10,16000,0,4.53,17
2025-05-01,869,101535,0,0,0,10,10,0,0,4.83,6
2025-05-01,869,110409,0,0,0,1,1,0,0,,0
2025-05-01,869,201184,0,0,0,2,2,0,0,,0
2025-05-01,869,207774,0,0,0,5,5,0,0,,0
2025-05-01,869,214099,0,0,0,118,117,0,0,4.46,97
2025-05-01,869,214104,0,0,0,28,26,0,0,4.55,113
2025-05-01,869,566647,8600,1,1,7,3,8600,0,5.0,3
2025-05-01,869,567645,0,0,0,1,1,0,0,4.5,24
2025-05-01,1289,205761,0,0,0,17,17,0,0,4.6,5
2025-05-01,1289,216424,0,0,0,13,13,0,0,,0
2025-05-01,1289,567538,0,0,0,11,11,0,0,4.43,7
2025-05-01,1501,205582,0,0,0,3,3,0,0,4.33,3
2025-05-01,1501,215913,0,0,0,13,13,0,0,,0
2025-05-01,1501,402279,0,0,0,11,11,0,0,5.0,1
2025-05-01,1501,551228,0,0,0,8,8,0,0,5.0,1
2025-05-01,1501,560271,0,0,0,1,1,0,0,,0
2025-05-01,1519,216424,0,0,0,4,3,0,0,4.33,9
2025-05-01,1610,110365,0,0,0,13,12,0,0,,0
2025-05-01,1610,200181,43995,5,5,62,59,8799,0,4.45,165
2025-05-01,1610,201632,0,0,0,14,14,0,0,5.0,1
2025-05-01,1610,201925,118492,8,8,408,373,109493,0,4.72,565
2025-05-01,1610,205272,51198,2,2,104,100,51198,0,4.7,1257
2025-05-01,1610,205611,89196,3,3,72,67,29732,0,4.77,699
2025-05-01,1610,207288,29593,4,4,106,94,12930,0,4.58,106
2025-05-01,1610,212377,0,0,0,4,4,0,0,,0
2025-05-01,1610,215913,225190,10,10,636,576,126495,0,4.71,12092
2025-05-01,1610,216173,19956,4,4,116,105,4989,0,4.61,599
2025-05-01,1610,301577,579879,22,22,836,739,170454,0,4.67,2608
2025-05-01,1610,304080,0,0,0,49,44,0,0,4.67,6
2025-05-01,1610,401534,107580,12,12,186,167,18780,0,4.64,519
2025-05-01,1610,402279,14096,4,4,112,106,7298,0,4.58,643
2025-05-01,1610,407120,180679,17,17,271,246,87489,0,4.61,1171
2025-05-01,1610,408789,83999,1,1,45,41,83999,0,4.7,54
2025-05-01,1610,502221,10899,1,1,108,97,10899,0,4.68,50
2025-05-01,1610,502280,207388,12,12,504,465,85695,0,4.54,193
2025-05-01,1610,551180,18792,6,6,175,157,6098,0,4.78,103
2025-05-01,1610,551228,0,0,0,3,2,0,0,5.0,2
2025-05-01,1610,551732,0,0,0,21,20,0,0,4.8,10
2025-05-01,1610,554973,0,0,0,25,24,0,0,,0
2025-05-01,1610,558846,34493,7,7,431,400,22096,0,4.65,854
2025-05-01,1610,558873,0,0,0,39,37,0,0,4.81,49
2025-05-01,1610,560271,0,0,0,27,26,0,0,4.6,5
2025-05-01,1672,205611,0,0,0,6,6,0,0,5.0,1
2025-05-01,1672,551228,0,0,0,6,6,0,0,,0
2025-05-01,1740,206471,0,0,0,1,1,0,0,5.0,1
2025-05-01,1918,101535,158154,34,34,632,579,64109,2,4.69,2922
2025-05-01,1918,207774,8298,2,2,92,88,8298,1,4.68,512
2025-05-01,2115,207288,0,0,0,3,3,0,0,4.56,39
2025-05-01,2115,508599,0,0,0,3,3,0,0,4.0,1
2025-05-01,2171,101535,9990,1,1,4,3,9990,0,4.6,30
2025-05-01,2326,201925,0,0,0,17,17,0,0,4.5,2
2025-05-01,2326,204934,78000,2,2,447,431,39000,0,4.92,13
2025-05-01,2326,204964,160462,29,29,781,743,95780,1,4.47,334
2025-05-01,2326,207966,153458,6,6,803,749,110184,0,4.44,16
2025-05-01,2326,408789,0,0,0,11,8,0,0,,0
2025-05-01,2326,506012,0,0,0,41,38,0,0,4.52,21
2025-05-01,2363,506539,25444,2,2,28,26,25444,0,4.8,10
2025-05-01,2457,216424,0,0,0,3,3,0,0,4.61,18
2025-05-01,2457,551180,0,0,0,13,13,0,0,4.83,35
2025-05-01,2550,205611,0,0,0,1,1,0,0,4.0,2
2025-05-01,2550,216173,0,0,0,2,2,0,0,,0
2025-05-01,2550,502835,0,0,0,1,1,0,0,,0
2025-05-01,2550,506536,0,0,0,1,1,0,0,,0
2025-05-01,2550,551228,0,0,0,1,1,0,0,,0
2025-05-01,2550,551732,0,0,0,1,1,0,0,,0
2025-05-01,2550,551736,0,0,0,3,3,0,0,4.33,6
2025-05-01,2550,566647,0,0,0,1,1,0,0,,0
2025-05-01,2550,567251,0,0,0,1,1,0,0,,0
2025-05-01,2550,567554,0,0,0,1,1,0,0,,0
2025-05-01,2550,567645,0,0,0,2,2,0,0,4.49,531
2025-05-01,2625,216173,0,0,0,2,2,0,0,,0
2025-05-01,2625,402279,0,0,0,1,1,0,0,,0
2025-05-01,2784,207288,0,0,0,2,2,0,0,3.5,2
2025-05-01,2784,408789,0,0,0,30,30,0,0,4.23,30
2025-05-01,2784,551180,3784,2,2,120,117,1892,0,4.59,238
2025-05-01,2784,558846,0,0,0,57,55,0,0,4.74,31
2025-05-01,2784,558873,0,0,0,4,4,0,0,4.78,9
2025-05-01,3223,101535,0,0,0,1,1,0,0,,0
2025-05-01,3223,201632,0,0,0,10,10,0,0,5.0,4
2025-05-01,3223,205272,0,0,0,4,4,0,0,5.0,2
2025-05-01,3223,205611,0,0,0,2,2,0,0,,0
2025-05-01,3223,207288,0,0,0,8,8,0,0,5.0,1
2025-05-01,3223,214099,0,0,0,12,12,0,0,4.8,5
2025-05-01,3223,215913,0,0,0,5,5,0,0,,0
2025-05-01,3223,402279,0,0,0,2,2,0,0,5.0,1
2025-05-01,3223,502221,0,0,0,1,1,0,0,,0
2025-05-01,3223,551736,800,1,1,14,14,800,0,4.6,10
2025-05-01,3223,566647,0,0,0,1,1,0,0,,0
2025-05-01,3260,205272,0,0,0,1,1,0,0,4.71,7
2025-05-01,3260,205582,0,0,0,1,1,0,0,5.0,1
2025-05-01,3260,408789,0,0,0,1,1,0,0,,0
2025-05-01,3260,567645,0,0,0,5,5,0,0,4.0,1
2025-05-01,3290,551228,28696,1,1,157,147,28696,0,4.45,156
2025-05-01,3915,201184,0,0,0,1,1,0,0,2.5,2
2025-05-01,3915,506536,0,0,0,3,3,0,0,5.0,3
2025-05-01,3915,566061,0,0,0,2,2,0,0,5.0,3
2025-05-01,3915,567645,2450,1,1,13,13,2450,0,4.4,531
2025-05-01,4265,201184,0,0,0,2,2,0,0,4.65,48
2025-05-01,4493,110365,0,0,0,1,1,0,0,4.5,2
2025-05-01,4493,207288,1798,1,1,62,60,1798,0,3.93,493
2025-05-01,4493,216173,4400,5,5,16,16,880,0,3.93,85
2025-05-01,4493,401534,0,0,0,11,10,0,0,4.0,4
2025-05-01,4493,408789,0,0,0,20,19,0,0,4.42,156
2025-05-01,4643,207288,3300,1,1,21,15,3300,0,4.75,75
2025-05-01,4643,216173,0,0,0,3,3,0,0,,0
2025-05-01,4643,502221,0,0,0,3,3,0,0,4.5,2
2025-05-01,4643,502280,0,0,0,13,12,0,0,4.5,2
2025-05-01,4643,551180,306647,58,58,1619,1526,123395,2,4.8,425
2025-05-01,4643,558846,0,0,0,37,33,0,0,4.89,29
2025-05-01,4643,558873,22000,1,1,1186,1127,22000,0,4.81,176
2025-05-01,4770,301577,0,0,0,139,133,0,0,4.56,16
2025-05-01,4770,408789,0,0,0,107,103,0,0,4.17,6
2025-05-01,4770,502221,0,0,0,11,9,0,0,3.5,2
2025-05-01,4770,502280,0,0,0,18,17,0,0,5.0,1
2025-05-01,4776,201925,0,0,0,20,19,0,0,,0
2025-05-01,4776,206440,3980,1,1,95,94,3980,0,4.31,160
2025-05-01,4776,206471,7320,3,3,84,80,4650,0,4.31,62
2025-05-01,4776,207288,0,0,0,14,14,0,0,4.43,7
2025-05-01,4776,401534,7520,2,2,208,194,7520,0,4.45,137
2025-05-01,4776,402279,0,0,0,16,16,0,0,4.43,7
2025-05-01,4776,502221,0,0,0,3,3,0,0,,0
2025-05-01,4776,551180,0,0,0,55,48,0,0,4.23,30
2025-05-01,4776,551228,0,0,0,4,4,0,0,,0
2025-05-01,4776,551732,0,0,0,29,29,0,0,5.0,1
2025-05-01,4776,551736,0,0,0,28,28,0,0,5.0,3
2025-05-01,4905,216158,0,0,0,2,2,0,0,,0
2025-05-01,4956,214099,0,0,0,2,2,0,0,4.5,2
2025-05-01,5292,100487,0,0,0,57,56,0,0,4.26,43
2025-05-01,5292,207288,0,0,0,1,1,0,0,,0
2025-05-01,5567,205761,0,0,0,1,1,0,0,4.5,18
2025-05-01,5567,510003,0,0,0,1,1,0,0,4.83,6
2025-05-01,5573,205611,0,0,0,7,7,0,0,5.0,6
2025-05-01,5573,215430,0,0,0,2,2,0,0,,0
2025-05-01,5573,551228,0,0,0,45,43,0,0,4.22,9
2025-05-01,5573,563689,0,0,0,1,1,0,0,,0
2025-05-01,5590,206440,46231,9,9,481,453,30821,3,4.39,779
2025-05-01,5590,206471,0,0,0,11,11,0,0,,0
2025-05-01,5903,216158,4500,1,1,27,24,4500,0,4.7,131
2025-05-01,5903,304080,0,0,0,7,7,0,0,4.94,16
2025-05-01,5903,408789,0,0,0,1,1,0,0,5.0,1
2025-05-01,6158,100487,1480,1,1,3,3,1480,0,5.0,1
2025-05-01,6158,201925,0,0,0,5,4,0,0,4.67,3
2025-05-01,6158,301577,0,0,0,43,41,0,0,4.5,2
2025-05-01,6158,408789,0,0,0,1,1,0,0,,0
