date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2021-02-01,147,206361,23900,5,5,347,327,17180,0,4.31,132
2021-02-01,147,206363,74900,12,12,664,641,30190,2,4.42,894
2021-02-01,147,206440,0,0,0,1,1,0,0,1.0,1
2021-02-01,147,206471,0,0,0,48,46,0,0,3.8,5
2021-02-01,147,301577,0,0,0,1,1,0,0,,0
2021-02-01,147,304080,0,0,0,75,72,0,0,4.33,3
2021-02-01,147,408789,0,0,0,5,5,0,0,,0
2021-02-01,147,502221,0,0,0,5,4,0,0,5.0,1
2021-02-01,147,558846,15990,4,4,82,75,12190,1,4.31,51
2021-02-01,147,558873,0,0,0,28,27,0,0,5.0,2
2021-02-01,525,201351,0,0,0,2,2,0,0,,0
2021-02-01,525,506536,0,0,0,5,5,0,0,4.4,15
2021-02-01,525,563339,397920,86,81,1594,1483,278467,0,4.31,314
2021-02-01,525,563342,161140,45,44,652,610,94055,1,4.4,2232
2021-02-01,525,567662,413640,54,54,483,450,109252,1,4.42,624
2021-02-01,525,567664,816860,117,117,1468,1352,93519,0,4.6,2499
2021-02-01,1918,101535,109684,23,23,450,401,26614,4,4.67,2300
2021-02-01,1918,207774,3500,1,1,36,34,3500,0,4.6,223
2021-02-01,2625,201925,0,0,0,1,1,0,0,,0
2021-02-01,2625,402279,0,0,0,1,1,0,0,,0
2021-02-01,2625,408789,0,0,0,3,3,0,0,,0
2021-02-01,3032,205761,0,0,0,4,4,0,0,4.62,21
2021-02-01,3255,402279,0,0,0,121,115,0,0,4.29,7
2021-02-01,3759,565724,42549,7,0,0,0,0,0,,0
2021-02-01,3915,214099,0,0,0,1,1,0,0,4.33,3
2021-02-01,3915,506536,0,0,0,1,1,0,0,4.5,2
2021-02-01,3915,566061,0,0,0,2,2,0,0,5.0,1
2021-02-01,3915,567645,7580,6,6,39,36,2780,1,4.39,717
2021-02-01,4493,207288,1798,1,1,91,88,1798,0,3.75,266
2021-02-01,4493,216173,748,1,1,14,14,748,0,4.08,64
2021-02-01,4493,408789,3996,2,2,31,28,1998,0,4.43,96
2021-02-01,4493,502280,0,0,0,6,6,0,0,4.0,1
2021-02-01,5144,100487,0,0,0,2,2,0,0,,0
2021-02-01,5567,205761,0,0,0,1,1,0,0,4.5,16
2021-02-01,5567,510003,0,0,0,11,10,0,0,4.67,6
2021-02-01,5829,206363,0,0,0,3,3,0,0,,0
2021-02-01,5829,207288,0,0,0,2,2,0,0,,0
2021-02-01,5829,301577,0,0,0,1,1,0,0,,0
2021-02-01,5829,304080,0,0,0,6,6,0,0,,0
2021-02-01,5829,408789,0,0,0,11,11,0,0,,0
2021-02-01,5829,551180,0,0,0,22,22,0,0,,0
2021-02-01,5829,558846,58000,1,1,58,52,58000,0,,0
2021-02-01,5829,558873,0,0,0,354,323,0,0,4.67,9
2021-02-01,5829,560271,72000,1,1,18,18,72000,0,,0
2021-02-01,5933,201925,0,0,0,2,2,0,0,,0
2021-02-01,6247,215430,0,0,0,1,1,0,0,,0
2021-02-01,6247,408789,0,0,0,1,1,0,0,,0
2021-02-01,6247,551228,0,0,0,2,2,0,0,5.0,1
2021-02-01,6817,304763,0,0,0,1,1,0,0,,0
2021-02-01,6817,507843,0,0,0,1,1,0,0,4.29,7
2021-02-01,6817,508456,16000,1,1,22,20,16000,0,4.45,9
2021-02-01,6817,509417,2639,1,1,27,25,2639,0,4.54,119
2021-02-01,6817,510003,8618,1,1,44,43,8618,0,4.36,39
2021-02-01,6817,567538,0,0,0,2,2,0,0,,0
2021-02-01,7986,201632,0,0,0,2,2,0,0,,0
2021-02-01,7986,206440,0,0,0,12,12,0,0,,0
2021-02-01,7986,401534,0,0,0,12,12,0,0,5.0,1
2021-02-01,7986,408789,0,0,0,1,1,0,0,,0
2021-02-01,8460,201632,0,0,0,7,7,0,0,5.0,7
2021-02-01,8460,216424,0,0,0,6,6,0,0,4.77,352
2021-02-01,9159,110365,0,0,0,34,33,0,0,4.74,800
2021-02-01,9159,201632,0,0,0,5,5,0,0,4.22,31
2021-02-01,9159,207288,0,0,0,2,2,0,0,4.88,8
2021-02-01,9159,551732,0,0,0,3,2,0,0,,0
2021-02-01,9159,551736,3600,1,1,36,35,3600,0,4.79,162
2021-02-01,9435,206440,0,0,0,8,8,0,0,5.0,1
2021-02-01,9435,207288,0,0,0,3,3,0,0,,0
2021-02-01,9435,216173,0,0,0,3,3,0,0,4.0,1
2021-02-01,9435,401534,0,0,0,14,14,0,0,5.0,1
2021-02-01,9435,408789,0,0,0,1,1,0,0,,0
2021-02-01,9435,502280,5720,1,1,9,9,5720,0,5.0,2
2021-02-01,9435,551180,5800,1,1,152,149,5800,0,4.15,20
2021-02-01,9435,551228,0,0,0,2,2,0,0,,0
2021-02-01,9435,558846,5940,1,1,184,171,5940,0,4.64,11
2021-02-01,9435,558873,42960,2,2,215,201,42960,0,4.78,23
2021-02-01,9680,201632,0,0,0,10,10,0,0,,0
2021-02-01,9680,207288,0,0,0,6,6,0,0,3.0,2
2021-02-01,9680,508599,0,0,0,13,11,0,0,4.75,4
2021-02-01,10486,551228,0,0,0,41,39,0,0,4.31,13
2021-02-01,11018,206440,27400,8,8,235,234,22150,0,4.3,1708
2021-02-01,11018,206471,0,0,0,22,20,0,0,4.75,4
2021-02-01,11503,206440,117669,63,63,4506,4187,48671,5,4.12,4551
2021-02-01,11503,206471,118061,50,50,6087,5570,48713,0,4.16,864
2021-02-01,11503,408789,22308,11,11,190,154,2028,0,4.4,15
2021-02-01,12356,110435,197420,36,36,402,370,41102,1,4.34,1751
2021-02-01,12356,207802,0,0,0,1,1,0,0,,0
