date,shop,genre,sales,units,orders,page_views,visitors,carts,reviews_posted,avg_rating,review_count
2020-02-01,147,206361,0,0,0,47,47,0,0,4.06,486
2020-02-01,147,206363,135000,20,20,383,346,12938,1,4.31,299
2020-02-01,147,206471,0,0,0,4,4,0,0,,0
2020-02-01,147,304080,0,0,0,3,3,0,0,,0
2020-02-01,147,558846,0,0,0,16,16,0,0,4.2,5
2020-02-01,147,558873,0,0,0,7,7,0,0,,0
2020-02-01,525,506536,0,0,0,26,22,0,0,4.38,29
2020-02-01,525,563339,141142,53,53,1059,1005,107301,1,4.34,283
2020-02-01,525,563342,50070,21,21,459,439,41942,0,4.38,2246
2020-02-01,525,567662,354760,44,44,367,351,79703,0,4.43,527
2020-02-01,525,567664,298890,42,42,397,367,76608,1,4.61,2443
2020-02-01,1050,214099,0,0,0,3,3,0,0,4.34,70
2020-02-01,1050,402279,0,0,0,7,6,0,0,3.9,82
2020-02-01,1050,506539,2563008,822,822,5602,5112,175743,12,4.68,79528
2020-02-01,1918,101535,31614,6,6,105,104,26993,0,4.73,917
2020-02-01,1918,207774,11612,3,3,42,40,8112,0,4.53,145
2020-02-01,2625,201925,0,0,0,2,2,0,0,,0
2020-02-01,2625,216173,0,0,0,1,1,0,0,,0
2020-02-01,3032,205761,6500,1,1,7,6,6500,0,4.65,32
2020-02-01,3759,565724,48482,7,0,0,0,0,0,,0
2020-02-01,3915,566061,0,0,0,5,5,0,0,5.0,1
2020-02-01,3915,567645,7400,3,3,43,42,7400,0,4.4,651
2020-02-01,4493,207288,0,0,0,107,102,0,0,3.72,246
2020-02-01,4493,216173,0,0,0,8,8,0,0,4.07,58
2020-02-01,4493,408789,0,0,0,64,62,0,0,4.41,34
2020-02-01,4493,502280,0,0,0,1,1,0,0,,0
2020-02-01,5567,205761,0,0,0,1,1,0,0,4.5,16
2020-02-01,5567,510003,0,0,0,17,17,0,0,5.0,1
2020-02-01,5829,206361,0,0,0,10,10,0,0,5.0,1
2020-02-01,5829,206363,0,0,0,6,6,0,0,,0
2020-02-01,5829,206440,0,0,0,1,1,0,0,,0
2020-02-01,5829,207288,0,0,0,2,2,0,0,,0
2020-02-01,5829,304080,0,0,0,13,12,0,0,,0
2020-02-01,5829,408789,0,0,0,11,10,0,0,,0
2020-02-01,5829,551180,0,0,0,21,21,0,0,,0
2020-02-01,5829,558846,0,0,0,132,129,0,0,3.67,3
2020-02-01,5829,558873,352600,3,3,637,570,352600,0,4.42,12
2020-02-01,5829,560271,0,0,0,16,16,0,0,,0
2020-02-01,5933,402279,0,0,0,2,2,0,0,,0
2020-02-01,6247,215430,0,0,0,1,1,0,0,2.0,1
2020-02-01,6247,407120,0,0,0,4,4,0,0,5.0,3
2020-02-01,6247,551228,0,0,0,2,2,0,0,,0
2020-02-01,6247,551736,0,0,0,1,1,0,0,,0
2020-02-01,6817,304763,0,0,0,1,1,0,0,,0
2020-02-01,6817,507843,2296,1,1,4,3,2296,0,4.5,72
2020-02-01,6817,508456,0,0,0,5,5,0,0,3.4,10
2020-02-01,6817,509417,5100,1,1,30,29,5100,0,4.56,140
2020-02-01,6817,510003,16200,1,1,53,49,16200,0,4.63,46
2020-02-01,6817,567645,1900,1,0,0,0,0,0,,0
2020-02-01,7986,201632,0,0,0,1,1,0,0,,0
2020-02-01,7986,206471,0,0,0,1,1,0,0,,0
2020-02-01,7986,401534,0,0,0,2,2,0,0,,0
2020-02-01,8460,201632,0,0,0,8,8,0,0,5.0,7
2020-02-01,8460,216424,0,0,0,7,6,0,0,4.77,350
2020-02-01,9159,110365,0,0,0,38,35,0,0,4.73,839
2020-02-01,9159,201632,0,0,0,5,5,0,0,4.24,17
2020-02-01,9159,551732,0,0,0,6,5,0,0,4.7,10
2020-02-01,9159,551736,3600,1,1,62,59,3600,0,4.81,123
2020-02-01,9435,206440,0,0,0,4,4,0,0,,0
2020-02-01,9435,207288,0,0,0,3,3,0,0,,0
2020-02-01,9435,216173,0,0,0,1,1,0,0,,0
2020-02-01,9435,301577,0,0,0,4,4,0,0,,0
2020-02-01,9435,401534,0,0,0,1,1,0,0,,0
2020-02-01,9435,502280,0,0,0,18,16,0,0,,0
2020-02-01,9435,551180,15170,3,3,149,144,9200,0,4.67,6
2020-02-01,9435,551228,0,0,0,3,2,0,0,,0
2020-02-01,9435,551736,0,0,0,1,1,0,0,,0
2020-02-01,9435,558846,13960,2,2,338,303,13960,0,4.75,4
2020-02-01,9435,558873,8980,1,1,419,405,8980,0,4.77,9
2020-02-01,9680,207288,0,0,0,1,1,0,0,,0
2020-02-01,9680,508599,2000,1,1,3,3,2000,0,,0
2020-02-01,9888,100487,0,0,0,55,54,0,0,4.53,182
2020-02-01,10486,551228,0,0,0,32,30,0,0,4.25,12
2020-02-01,11018,206440,16330,5,5,227,215,11530,0,4.3,1638
2020-02-01,11018,206471,0,0,0,4,4,0,0,,0
2020-02-01,11246,502221,0,0,0,0,4,0,0,3.5,2
2020-02-01,11246,558846,0,0,0,0,8,0,0,1.0,1
2020-02-01,11246,558873,0,0,0,0,5,0,0,,0
2020-02-01,11246,560271,0,0,0,0,14,0,0,4.08,26
2020-02-01,11503,206440,45909,23,23,2526,2374,27185,2,4.09,4780
2020-02-01,11503,206471,85728,35,35,3427,3258,19794,2,3.99,824
2020-02-01,12356,110435,4980,1,1,103,101,4980,0,4.31,1544
2020-02-01,12805,100487,0,0,0,3,1,0,0,,0
2020-02-01,12805,205582,0,0,0,3,2,0,0,,0
2020-02-01,12805,206440,0,0,0,16,16,0,0,4.67,3
2020-02-01,12805,408789,0,0,0,1,1,0,0,3.0,1
2020-02-01,12805,560271,0,0,0,3,3,0,0,,0
2020-02-01,12819,502221,21890,2,2,109,97,21890,0,4.35,133
2020-02-01,13261,207288,0,0,0,2,2,0,0,,0
2020-02-01,13261,558873,0,0,0,99,89,0,0,4.5,2
2020-02-01,14293,201184,0,0,0,12,12,0,0,4.8,5
2020-02-01,14293,205611,0,0,0,12,12,0,0,,0
2020-02-01,14293,205761,0,0,0,41,40,0,0,5.0,1
2020-02-01,14293,402279,0,0,0,1,1,0,0,,0
2020-02-01,14293,506536,0,0,0,1,1,0,0,,0
2020-02-01,14293,506539,0,0,0,8,8,0,0,,0
2020-02-01,14293,551732,0,0,0,3,3,0,0,,0
2020-02-01,14293,551736,0,0,0,196,192,0,0,4.76,42
2020-02-01,14564,206440,0,0,0,1,1,0,0,,0
2020-02-01,14564,207288,0,0,0,1,1,0,0,,0
2020-02-01,14564,301577,0,0,0,3,3,0,0,,0
2020-02-01,14564,502280,0,0,0,11,11,0,0,,0
2020-02-01,14564,551180,0,0,0,59,57,0,0,5.0,2
